fecha,temperatura,humedad,presion,velocidad_viento
2023-01-01,22.5,65.3,1013.2,12.4
2023-01-02,23.1,63.7,1012.8,10.9
2023-01-03,21.8,68.2,1011.5,15.6
2023-01-04,20.5,72.1,1010.9,18.2
2023-01-05,19.8,75.4,1009.7,20.5
2023-01-06,21.2,70.8,1010.3,16.7
2023-01-07,22.7,67.5,1011.8,13.5
2023-01-08,24.3,62.1,1012.5,9.8
2023-01-09,25.1,60.4,1013.0,8.2
2023-01-10,24.8,61.2,1012.7,8.9
2023-01-11,23.5,64.8,1011.9,11.3
2023-01-12,22.9,66.7,1011.2,12.8
2023-01-13,21.5,69.3,1010.5,14.7
2023-01-14,20.8,71.5,1009.8,17.3
2023-01-15,20.2,73.8,1009.2,19.1
2023-01-16,21.0,72.0,1010.0,16.5
2023-01-17,22.3,68.9,1011.0,14.2
2023-01-18,23.8,65.0,1012.0,10.5
2023-01-19,24.5,62.8,1012.6,9.3
2023-01-20,24.0,64.0,1012.2,10.1
