fecha_t-5,temperatura_t-5,humedad_t-5,presion_t-5,velocidad_viento_t-5,fecha_t-4,temperatura_t-4,humedad_t-4,presion_t-4,velocidad_viento_t-4,fecha_t-3,temperatura_t-3,humedad_t-3,presion_t-3,velocidad_viento_t-3,fecha_t-2,temperatura_t-2,humedad_t-2,presion_t-2,velocidad_viento_t-2,fecha_t-1,temperatura_t-1,humedad_t-1,presion_t-1,velocidad_viento_t-1,temperatura_t+1,temperatura_t+2,temperatura_t+3
2023-01-01,22.5,65.3,1013.2,12.4,2023-01-02,23.1,63.7,1012.8,10.9,2023-01-03,21.8,68.2,1011.5,15.6,2023-01-04,20.5,72.1,1010.9,18.2,2023-01-05,19.8,75.4,1009.7,20.5,21.2,22.7,24.3
2023-01-02,23.1,63.7,1012.8,10.9,2023-01-03,21.8,68.2,1011.5,15.6,2023-01-04,20.5,72.1,1010.9,18.2,2023-01-05,19.8,75.4,1009.7,20.5,2023-01-06,21.2,70.8,1010.3,16.7,22.7,24.3,25.1
2023-01-03,21.8,68.2,1011.5,15.6,2023-01-04,20.5,72.1,1010.9,18.2,2023-01-05,19.8,75.4,1009.7,20.5,2023-01-06,21.2,70.8,1010.3,16.7,2023-01-07,22.7,67.5,1011.8,13.5,24.3,25.1,24.8
2023-01-04,20.5,72.1,1010.9,18.2,2023-01-05,19.8,75.4,1009.7,20.5,2023-01-06,21.2,70.8,1010.3,16.7,2023-01-07,22.7,67.5,1011.8,13.5,2023-01-08,24.3,62.1,1012.5,9.8,25.1,24.8,23.5
2023-01-05,19.8,75.4,1009.7,20.5,2023-01-06,21.2,70.8,1010.3,16.7,2023-01-07,22.7,67.5,1011.8,13.5,2023-01-08,24.3,62.1,1012.5,9.8,2023-01-09,25.1,60.4,1013.0,8.2,24.8,23.5,22.9
2023-01-06,21.2,70.8,1010.3,16.7,2023-01-07,22.7,67.5,1011.8,13.5,2023-01-08,24.3,62.1,1012.5,9.8,2023-01-09,25.1,60.4,1013.0,8.2,2023-01-10,24.8,61.2,1012.7,8.9,23.5,22.9,21.5
2023-01-07,22.7,67.5,1011.8,13.5,2023-01-08,24.3,62.1,1012.5,9.8,2023-01-09,25.1,60.4,1013.0,8.2,2023-01-10,24.8,61.2,1012.7,8.9,2023-01-11,23.5,64.8,1011.9,11.3,22.9,21.5,20.8
2023-01-08,24.3,62.1,1012.5,9.8,2023-01-09,25.1,60.4,1013.0,8.2,2023-01-10,24.8,61.2,1012.7,8.9,2023-01-11,23.5,64.8,1011.9,11.3,2023-01-12,22.9,66.7,1011.2,12.8,21.5,20.8,20.2
2023-01-09,25.1,60.4,1013.0,8.2,2023-01-10,24.8,61.2,1012.7,8.9,2023-01-11,23.5,64.8,1011.9,11.3,2023-01-12,22.9,66.7,1011.2,12.8,2023-01-13,21.5,69.3,1010.5,14.7,20.8,20.2,21.0
2023-01-10,24.8,61.2,1012.7,8.9,2023-01-11,23.5,64.8,1011.9,11.3,2023-01-12,22.9,66.7,1011.2,12.8,2023-01-13,21.5,69.3,1010.5,14.7,2023-01-14,20.8,71.5,1009.8,17.3,20.2,21.0,22.3
2023-01-11,23.5,64.8,1011.9,11.3,2023-01-12,22.9,66.7,1011.2,12.8,2023-01-13,21.5,69.3,1010.5,14.7,2023-01-14,20.8,71.5,1009.8,17.3,2023-01-15,20.2,73.8,1009.2,19.1,21.0,22.3,23.8
2023-01-12,22.9,66.7,1011.2,12.8,2023-01-13,21.5,69.3,1010.5,14.7,2023-01-14,20.8,71.5,1009.8,17.3,2023-01-15,20.2,73.8,1009.2,19.1,2023-01-16,21.0,72.0,1010.0,16.5,22.3,23.8,24.5
2023-01-13,21.5,69.3,1010.5,14.7,2023-01-14,20.8,71.5,1009.8,17.3,2023-01-15,20.2,73.8,1009.2,19.1,2023-01-16,21.0,72.0,1010.0,16.5,2023-01-17,22.3,68.9,1011.0,14.2,23.8,24.5,24.0
